step,name,value
74,train/reward_train_mean,0.012470336630940437
74,train/reward_ride_mean,0.012470336630940437
74,ride/auxiliary_loss,1.6034808158874512
74,ride/forward_loss,1.4138927459716797
74,ride/inverse_loss,0.1895880252122879
74,ride/intrinsic_reward_mean,0.02037232741713524
74,ride/control_reward_mean,0.11439624428749084
74,ride/count_scale_mean,0.7355600595474243
75,train/loss,0.0006309713353402913
75,train/q_mean,0.050140380859375
75,train/target_mean,0.03763778135180473
75,train/reward_ext_mean,0.0
75,train/reward_train_mean,0.006272854283452034
75,train/reward_ride_mean,0.006272854283452034
75,ride/auxiliary_loss,1.4898267984390259
75,ride/forward_loss,1.2975490093231201
75,ride/inverse_loss,0.19227783381938934
75,ride/intrinsic_reward_mean,0.011100414209067822
75,ride/control_reward_mean,0.042456984519958496
75,ride/count_scale_mean,0.6491120457649231
76,train/loss,0.0004847283707931638
76,train/q_mean,0.06425856053829193
76,train/target_mean,0.045256175100803375
76,train/reward_ext_mean,0.0
76,train/reward_train_mean,0.014686640352010727
76,train/reward_ride_mean,0.014686640352010727
76,ride/auxiliary_loss,1.507190227508545
76,ride/forward_loss,1.3169140815734863
76,ride/inverse_loss,0.190276101231575
